ID,Company,Type,Infrastructure,Type Infrastructure,City,Zip Code,Location,Address,Latitude,Longitude,Company_raw,Type_raw,Infrastructure_raw,Type Infrastructure_raw,City_raw,Location_raw,Address_raw,Zip Code_raw,Import_Source,Import_Classification,Data_Quality_Flag,Record_Service_Type_Code,Record_Service_Type_Name,Company_Normalized,Location_Normalized,Address_Normalized,Location_Cluster_ID,Cluster_Record_Count,Cluster_Company_Count,Has_Locker,Has_PUDO,Has_Click_Collect,Has_Distribution_Center,Has_Last_Mile_Station,Has_Warehouse,Has_Convenience_Store,Has_Unknown,Cluster_Service_Type_Code,Cluster_Service_Type_Name,Cluster_Sharing_Type_Code,Cluster_Sharing_Type_Name,Cluster_Diameter_m,Cluster_Spatial_Confidence_Code,Cluster_Spatial_Confidence_Name,Cluster_Companies,Cluster_Review_Required
591,Celeritas,Convenience Stores,Privada,Premises,Valecia,46025.0,Papeleria El Parque,"C/ de José Grollo, 135",39.49453633248933,-0.394561207412717,Celeritas,Convenience stores,Private,Premises,Valecia,Papeleria El Parque,"C/ de José Grollo, 135",46025.0,,,,7,Convenience Store,CELERITAS,PAPELERIA EL PARQUE,C DE JOSE GROLLO 135,VAL_LOC_000498,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",9.49,1,High,Celeritas | Ctt Express,False
592,Celeritas,Convenience Stores,Privada,Premises,Valecia,46026.0,La Bruixa De Castellar,"C. José Siurana, 4",39.42915993614334,-0.3632584662624933,Celeritas,Convenience stores,Private,Premises,Valecia,La Bruixa De Castellar,"C. José Siurana, 4",46026.0,,,,7,Convenience Store,CELERITAS,LA BRUIXA DE CASTELLAR,C JOSE SIURANA 4,VAL_LOC_000304,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",7.39,1,High,Amazon | Celeritas,False
593,Celeritas,Convenience Stores,Privada,Premises,Valecia,46026.0,Herboristeria La Terreta,"C/ de l'Illa Cabrera, 33",39.44927968417651,-0.3790999681227902,Celeritas,Convenience stores,Private,Premises,Valecia,Herboristeria La Terreta,"C/ de l'Illa Cabrera, 33",46026.0,,,,7,Convenience Store,CELERITAS,HERBORISTERIA LA TERRETA,C DE L ILLA CABRERA 33,VAL_LOC_000499,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",7.02,1,High,Celeritas | Ctt Express,False
594,Celeritas,Convenience Stores,Privada,Premises,Valecia,46026.0,Papeleria Kiosco El Golosson,"Carr. de Malilla, 45",39.45072067147276,-0.3789076637851337,Celeritas,Convenience stores,Private,Premises,Valecia,Papeleria Kiosco El Golosson,"Carr. de Malilla, 45",46026.0,,,,7,Convenience Store,CELERITAS,PAPELERIA KIOSCO EL GOLOSSON,CARR DE MALILLA 45,VAL_LOC_000500,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",9.26,1,High,Celeritas | Ctt Express,False
595,Celeritas,Convenience Stores,Privada,Premises,Valecia,46035.0,La Mercería De Maria Amparo,CALLE ESPERANZA 18,39.50003464622205,-0.4194743080390794,Celeritas,Convenience stores,Private,Premises,Valecia,La Mercería De Maria Amparo,CALLE ESPERANZA 18,46035.0,,,,7,Convenience Store,CELERITAS,LA MERCERIA DE MARIA AMPARO,CALLE ESPERANZA 18,VAL_LOC_000312,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",0.52,1,High,Amazon | Celeritas,False
596,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46001.0,Merceria Lana Negra,"C. de Huesca, 6",39.469593981705536,-0.3804342053722137,CTT Express,Convenience stores,Private,Premises,Valecia,Merceria Lana Negra,"C. de Huesca, 6",46001.0,,,,7,Convenience Store,CTT EXPRESS,MERCERIA LANA NEGRA,C DE HUESCA 6,VAL_LOC_000448,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",2.06,1,High,Celeritas | Ctt Express,False
597,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46001.0,Estanco La Lonja,"Pl. del Mercado, 25",39.47527786770495,-0.3790096305028577,CTT Express,Convenience stores,Private,Premises,Valecia,Estanco La Lonja,"Pl. del Mercado, 25",46001.0,,,,7,Convenience Store,CTT EXPRESS,ESTANCO LA LONJA,PL DEL MERCADO 25,VAL_LOC_000501,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Ctt Express,False
598,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46001.0,El Móvil Store,"Av. del Oeste, 43",39.47017122418601,-0.3792795489741823,CTT Express,Convenience stores,Private,Premises,Valecia,El Móvil Store,"Av. del Oeste, 43",46001.0,,,,7,Convenience Store,CTT EXPRESS,EL MOVIL STORE,AV DEL OESTE 43,VAL_LOC_000502,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Ctt Express,False
599,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46003.0,Naturalworld,"Pl. de los Fueros, 1",39.47914010114416,-0.3763220105587554,CTT Express,Convenience stores,Private,Premises,Valecia,Naturalworld,"Pl. de los Fueros, 1",46003.0,,,,7,Convenience Store,CTT EXPRESS,NATURALWORLD,PL DE LOS FUEROS 1,VAL_LOC_000014,5,5,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",25.15,2,Medium,Celeritas | Ctt Express | Dhl | InPost | UPS,False
600,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46003.0,La Presencia Magica,"C. del Mar, 11",39.47441042218049,-0.3747292416934771,CTT Express,Convenience stores,Private,Premises,Valecia,La Presencia Magica,"C. del Mar, 11",46003.0,,,,7,Convenience Store,CTT EXPRESS,LA PRESENCIA MAGICA,C DEL MAR 11,VAL_LOC_000057,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",13.05,1,High,Ctt Express | InPost,False
601,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46004.0,Uala Accesorios,"C. de Ruzafa, 14",39.46647220889913,-0.3742938326991145,CTT Express,Convenience stores,Private,Premises,Valecia,Uala Accesorios,"C. de Ruzafa, 14",46004.0,,,,7,Convenience Store,CTT EXPRESS,UALA ACCESORIOS,C DE RUZAFA 14,VAL_LOC_000503,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Ctt Express,False
602,Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,46004.0,Kiosko De Calle La Paraeta,"Av. de Navarro Reverter, 5",39.47201848442166,-0.3674628961025677,CTT Express,Convenience stores,Private,Kiosk,Valecia,Kiosko De Calle La Paraeta,"Av. de Navarro Reverter, 5",46004.0,,,,7,Convenience Store,CTT EXPRESS,KIOSKO DE CALLE LA PARAETA,AV DE NAVARRO REVERTER 5,VAL_LOC_000504,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Ctt Express,False
603,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46004.0,The Salon By Cristina Agüera,"C. de Pizarro, 8",39.46810969189085,-0.3726036650217084,CTT Express,Convenience stores,Private,Premises,Valecia,The Salon By Cristina Agüera,"C. de Pizarro, 8",46004.0,,,,7,Convenience Store,CTT EXPRESS,THE SALON BY CRISTINA AGUERA,C DE PIZARRO 8,VAL_LOC_000137,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.85,1,High,Amazon | Ctt Express | UPS,False
604,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46004.0,Microsshop Ruzafa,"Pl. Barón de Cortes, 20",39.46220146968222,-0.3720194105627081,CTT Express,Convenience stores,Private,Premises,Valecia,Microsshop Ruzafa,"Pl. Barón de Cortes, 20",46004.0,,,,7,Convenience Store,CTT EXPRESS,MICROSSHOP RUZAFA,PL BARON DE CORTES 20,VAL_LOC_000505,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Ctt Express,False
605,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46004.0,Latin Travel España,"C. del Convento de Jerusalén, 28",39.46630424545175,-0.3798046085398909,CTT Express,Convenience stores,Private,Premises,Valecia,Latin Travel España,"C. del Convento de Jerusalén, 28",46004.0,,,,7,Convenience Store,CTT EXPRESS,LATIN TRAVEL ESPANA,C DEL CONVENTO DE JERUSALEN 28,VAL_LOC_000506,2,2,False,False,True,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",6.18,1,High,Ctt Express | Pudo,False
606,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46004.0,Locutorio Touba.,"C. de Alicante, 25",39.4643307852166,-0.377555238033821,CTT Express,Convenience stores,Private,Premises,Valecia,Locutorio Touba.,"C. de Alicante, 25",46004.0,,,,7,Convenience Store,CTT EXPRESS,LOCUTORIO TOUBA,C DE ALICANTE 25,VAL_LOC_000507,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Ctt Express,False
607,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46005.0,Carlin Rv,"Av. del Reino de Valencia, 84",39.46269422211135,-0.3635590231005123,CTT Express,Convenience stores,Private,Premises,Valecia,Carlin Rv,"Av. del Reino de Valencia, 84",46005.0,,,,7,Convenience Store,CTT EXPRESS,CARLIN RV,AV DEL REINO DE VALENCIA 84,VAL_LOC_000413,5,5,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",25.29,2,Medium,Celeritas | Ctt Express | Dhl | Gls | UPS,False
608,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46005.0,Doctor Manzana,"Av. del Reino de Valencia, 18",39.46452021399802,-0.3715363478998058,CTT Express,Convenience stores,Private,Premises,Valecia,Doctor Manzana,"Av. del Reino de Valencia, 18",46005.0,,,,7,Convenience Store,CTT EXPRESS,DOCTOR MANZANA,AV DEL REINO DE VALENCIA 18,VAL_LOC_000453,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",6.51,1,High,Celeritas | Ctt Express,False
609,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46005.0,Papelería Barco De Papel,"C. de Salamanca, 47",39.464518468837525,-0.3627069662603882,CTT Express,Convenience stores,Private,Premises,Valecia,Papelería Barco De Papel,"C. de Salamanca, 47",46005.0,,,,7,Convenience Store,CTT EXPRESS,PAPELERIA BARCO DE PAPEL,C DE SALAMANCA 47,VAL_LOC_000508,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Ctt Express,False
610,Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,46005.0,Kiosco Inma Y Pepe,"C. Císcar, 30",39.466168112141375,-0.365560306163016,CTT Express,Convenience stores,Private,Kiosk,Valecia,Kiosco Inma Y Pepe,"C. Císcar, 30",46005.0,,,,7,Convenience Store,CTT EXPRESS,KIOSCO INMA Y PEPE,C CISCAR 30,VAL_LOC_000509,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Ctt Express,False
611,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46005.0,Estanco Prensa C/ Joaquin Costa 44,"C. Joaquín Costa, 44",39.4646003517812,-0.3662542948319047,CTT Express,Convenience stores,Private,Premises,Valecia,Estanco Prensa C/ Joaquin Costa 44,"C. Joaquín Costa, 44",46005.0,,,,7,Convenience Store,CTT EXPRESS,ESTANCO PRENSA C JOAQUIN COSTA 44,C JOAQUIN COSTA 44,VAL_LOC_000085,6,5,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",20.7,2,Medium,Amazon | Celeritas | Ctt Express | InPost | UPS,False
612,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46005.0,Watermelon,"Av. del Reino de Valencia, 70",39.46311055458117,-0.365150065951485,CTT Express,Convenience stores,Private,Premises,Valecia,Watermelon,"Av. del Reino de Valencia, 70",46005.0,,,,7,Convenience Store,CTT EXPRESS,WATERMELON,AV DEL REINO DE VALENCIA 70,VAL_LOC_000510,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Ctt Express,False
613,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46005.0,Phonehub,"Av. de Peris y Valero, 143",39.460969609824055,-0.3671582805646152,CTT Express,Convenience stores,Private,Premises,Valecia,Phonehub,"Av. de Peris y Valero, 143",46005.0,,,,7,Convenience Store,CTT EXPRESS,PHONEHUB,AV DE PERIS Y VALERO 143,VAL_LOC_000511,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Ctt Express,False
614,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46005.0,Patel Fruta Y Verdura,"Av. del Reino de Valencia, 34",39.4641540844801,-0.3700746935993317,CTT Express,Convenience stores,Private,Premises,Valecia,Patel Fruta Y Verdura,"Av. del Reino de Valencia, 34",46005.0,,,,7,Convenience Store,CTT EXPRESS,PATEL FRUTA Y VERDURA,AV DEL REINO DE VALENCIA 34,VAL_LOC_000139,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",9.62,1,High,Amazon | Ctt Express,False
615,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46005.0,Libreria Salamanca,"C. de Salamanca, 42",39.46495576509235,-0.3633551644027528,CTT Express,Convenience stores,Private,Premises,Valecia,Libreria Salamanca,"C. de Salamanca, 42",46005.0,,,,7,Convenience Store,CTT EXPRESS,LIBRERIA SALAMANCA,C DE SALAMANCA 42,VAL_LOC_000512,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Ctt Express,False
616,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46005.0,Nickname Store,"C. Joaquín Costa, 37",39.46515668666708,-0.366293197600818,CTT Express,Convenience stores,Private,Premises,Valecia,Nickname Store,"C. Joaquín Costa, 37",46005.0,,,,7,Convenience Store,CTT EXPRESS,NICKNAME STORE,C JOAQUIN COSTA 37,VAL_LOC_000513,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Ctt Express,False
617,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46006.0,Expendeduria 117,"C. de los Zapadores, 63",39.45604919742322,-0.3667028286505708,CTT Express,Convenience stores,Private,Premises,Valecia,Expendeduria 117,"C. de los Zapadores, 63",46006.0,,,,7,Convenience Store,CTT EXPRESS,EXPENDEDURIA 117,C DE LOS ZAPADORES 63,VAL_LOC_000460,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",11.8,1,High,Celeritas | Ctt Express | UPS,False
618,Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,46006.0,Kiosko Nanos,"C. de Luis Oliag, 58",39.46148014054465,-0.3616593170305479,CTT Express,Convenience stores,Private,Kiosk,Valecia,Kiosko Nanos,"C. de Luis Oliag, 58",46006.0,,,,7,Convenience Store,CTT EXPRESS,KIOSKO NANOS,C DE LUIS OLIAG 58,VAL_LOC_000457,3,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",21.5,2,Medium,Celeritas | Ctt Express,False
619,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46006.0,Papeleria Altea,"C. Maestro Aguilar, 13",39.46154592262152,-0.3700352190069981,CTT Express,Convenience stores,Private,Premises,Valecia,Papeleria Altea,"C. Maestro Aguilar, 13",46006.0,,,,7,Convenience Store,CTT EXPRESS,PAPELERIA ALTEA,C MAESTRO AGUILAR 13,VAL_LOC_000455,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",7.82,1,High,Celeritas | Ctt Express,False
620,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46006.0,Bar Amistad,"C. Oltà, 33",39.45301602659711,-0.3769273205895329,CTT Express,Convenience stores,Private,Premises,Valecia,Bar Amistad,"C. Oltà, 33",46006.0,,,,7,Convenience Store,CTT EXPRESS,BAR AMISTAD,C OLTA 33,VAL_LOC_000514,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Ctt Express,False
621,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46006.0,Punto Movil,"Carrer de Joaquin Benlloch, 21",39.45428900984189,-0.3768295802624458,CTT Express,Convenience stores,Private,Premises,Valecia,Punto Movil,"Carrer de Joaquin Benlloch, 21",46006.0,,,,7,Convenience Store,CTT EXPRESS,PUNTO MOVIL,CARRER DE JOAQUIN BENLLOCH 21,VAL_LOC_000377,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",15.71,2,Medium,Ctt Express | Dhl | SEUR,False
622,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46006.0,Arif Locutorio,"C. de Cuba, 40",39.46109737466986,-0.3763983683469671,CTT Express,Convenience stores,Private,Premises,Valecia,Arif Locutorio,"C. de Cuba, 40",46006.0,,,,7,Convenience Store,CTT EXPRESS,ARIF LOCUTORIO,C DE CUBA 40,VAL_LOC_000515,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Ctt Express,False
623,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46006.0,D Olta 51,"C. Oltà, 51",39.45344181196381,-0.3746927802621468,CTT Express,Convenience stores,Private,Premises,Valecia,D Olta 51,"C. Oltà, 51",46006.0,,,,7,Convenience Store,CTT EXPRESS,D OLTA 51,C OLTA 51,VAL_LOC_000516,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Ctt Express,False
624,Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,46006.0,Kiosko Nanos,"C. de Luis Oliag, 58",39.461289624360255,-0.3616164075618356,CTT Express,Convenience stores,Private,Kiosk,Valecia,Kiosko Nanos,"C. de Luis Oliag, 58",46006.0,,,,7,Convenience Store,CTT EXPRESS,KIOSKO NANOS,C DE LUIS OLIAG 58,VAL_LOC_000457,3,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",21.5,2,Medium,Celeritas | Ctt Express,False
625,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46006.0,X-Force,"C. de Luis Oliag, 66",39.461624190816856,-0.3611416936006026,CTT Express,Convenience stores,Private,Premises,Valecia,X-Force,"C. de Luis Oliag, 66",46006.0,,,,7,Convenience Store,CTT EXPRESS,X FORCE,C DE LUIS OLIAG 66,VAL_LOC_000517,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Ctt Express,False
626,Ctt Express,Convenience Stores,Privada,Supermarket,Valecia,46006.0,Minimarket Gustitos Dafer,"C. de Rubén Vela, 16",39.45619418804561,-0.3742797644038725,CTT Express,Convenience stores,Private,Supermarket,Valecia,Minimarket Gustitos Dafer,"C. de Rubén Vela, 16",46006.0,,,,7,Convenience Store,CTT EXPRESS,MINIMARKET GUSTITOS DAFER,C DE RUBEN VELA 16,VAL_LOC_000518,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Ctt Express,False
627,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46007.0,Passatemps I Oci. Loterias,"C/ de Jesús, 94",39.46212183756737,-0.3873688610833847,CTT Express,Convenience stores,Private,Premises,Valecia,Passatemps I Oci. Loterias,"C/ de Jesús, 94",46007.0,,,,7,Convenience Store,CTT EXPRESS,PASSATEMPS I OCI LOTERIAS,C DE JESUS 94,VAL_LOC_000037,5,5,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",14.31,1,High,Amazon | Celeritas | Ctt Express | InPost | UPS,False
628,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46007.0,Mariacabrandt-Capritxos,"Carrer de Carcaixent, 12",39.46010132926452,-0.3869428030906317,CTT Express,Convenience stores,Private,Premises,Valecia,Mariacabrandt-Capritxos,"Carrer de Carcaixent, 12",46007.0,,,,7,Convenience Store,CTT EXPRESS,MARIACABRANDT CAPRITXOS,CARRER DE CARCAIXENT 12,VAL_LOC_000408,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",7.21,1,High,Celeritas | Ctt Express | Dhl,False
629,Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,46007.0,Kiosco Guillen De Castro,"C/ Guillem de Castro, 55",39.47053158286099,-0.3832721000975813,CTT Express,Convenience stores,Private,kiosk,Valecia,Kiosco Guillen De Castro,"C/ Guillem de Castro, 55",46007.0,,,,7,Convenience Store,CTT EXPRESS,KIOSCO GUILLEN DE CASTRO,C GUILLEM DE CASTRO 55,VAL_LOC_000449,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.53,1,High,Celeritas | Ctt Express,False
630,Ctt Express,Convenience Stores,Privada,Parking,Valecia,46007.0,Parkingave.Es,"C. San Vicente Mártir, 204",39.45886189553888,-0.3836395799392731,CTT Express,Convenience stores,Private,Parking,Valecia,Parkingave.Es,"C. San Vicente Mártir, 204",46007.0,,,,7,Convenience Store,CTT EXPRESS,PARKINGAVE ES,C SAN VICENTE MARTIR 204,VAL_LOC_000458,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",6.64,1,High,Celeritas | Ctt Express,False
631,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46007.0,Multimedia Karachi.,"Calle del Matemàtico Marzal, 19",39.466671183034535,-0.3790410532158622,CTT Express,Convenience stores,Private,Premises,Valecia,Multimedia Karachi.,"Calle del Matemàtico Marzal, 19",46007.0,,,,7,Convenience Store,CTT EXPRESS,MULTIMEDIA KARACHI,CALLE DEL MATEMATICO MARZAL 19,VAL_LOC_000519,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,Ctt Express,False
