Location_Cluster_ID;Merged_Record_Count;Main_Type;id_final;Location;Address;Latitude;Longitude;Capacity_Sum;Zip_Code;ID;Company;Type;Infrastructure;Type Infrastructure;City;Company_raw;Type_raw;Infrastructure_raw;Type Infrastructure_raw;City_raw;Location_raw;Address_raw;Zip Code_raw;Import_Source;Import_Classification;Data_Quality_Flag;Record_Service_Type_Code;Record_Service_Type_Name;Type_Group_Code;Cluster_Record_Count;Cluster_Company_Count;Has_Locker;Has_PUDO;Has_Click_Collect;Has_Distribution_Center;Has_Last_Mile_Station;Has_Warehouse;Has_Convenience_Store;Has_Unknown;Cluster_Service_Type_Code;Cluster_Service_Type_Name;Cluster_Sharing_Type_Code;Cluster_Sharing_Type_Name;Cluster_Diameter_m;Cluster_Spatial_Confidence_Code;Cluster_Spatial_Confidence_Name;Cluster_Companies;Cluster_Review_Required
BAR_LOC_000966;2;PUDO;1206;Seur Lockers Lidl Andreu;Carrer Gran de Sant Andreu, 410;41.440.032.422.598;218.898.390.379.574;180;8030;1206 + 2175;SEUR + Pudo;Locker + Click&Collect;Privada;Supermarket;Barcelona;SEUR + PUDO;Lockers + Click&Collect;Private;Supermarket;Barcelona;Seur Lockers Lidl Andreu + Lidl Gran De Sant Andreu;Carrer Gran de Sant Andreu, 410 + Carrer Gran de Sant Andreu, 410;8030 + 8030;;;;1 + 3;Locker + Click & Collect;1;2;2;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;7;Multiple services;4;Multiple companies, multiple services;17.42;2;Medium;Pudo | SEUR + Pudo | SEUR;FALSE
BAR_LOC_000970;2;PUDO;1210;Seur Lockers Lidl Bon Past;C/ San Adrián, 154;414.361.925.309.311;2.205.895.304.753.930;180;8030;1210 + 2176;SEUR + Pudo;Locker + Click&Collect;Privada;Supermarket;Barcelona;SEUR + PUDO;Lockers + Click&Collect;Private;Supermarket;Barcelona;Seur Lockers Lidl Bon Past + Lidl Bon Pastor;C/ San Adrián, 154 + C/ San Adrián, 154;8030 + 8030;;;;1 + 3;Locker + Click & Collect;1;2;2;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;7;Multiple services;4;Multiple companies, multiple services;14.03;1;High;Pudo | SEUR + Pudo | SEUR;FALSE
BAR_LOC_000974;3;PUDO;1218;Seur Lockers Caprabo Carte;Carrer de Cartellà, 87;41.428.448.851.326.400;21.702.795.615.746.500;300;8031;1218 + 2117 + 2216;SEUR + UPS + Pudo;Locker + Convenience Stores + Click&Collect;Privada;Supermarket;Barcelona;SEUR + UPS + PUDO;Lockers + Convenience stores + Click&Collect;Private;Supermarket;Barcelona;Seur Lockers Caprabo Carte + P Taquilla Caprabo Cartella + Caprabo Cartella;Carrer de Cartellà, 87 + Carrer de Cartellà, 87 + Carrer de Cartellà, 87;8031 + 8031 + 8031;;;;1 + 7 + 3;Locker + Convenience Store + Click & Collect;1;3;3;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;7;Multiple services;4;Multiple companies, multiple services;24.22;2;Medium;Pudo | SEUR | UPS + Pudo | SEUR | UPS + Pudo | SEUR | UPS;FALSE
BAR_LOC_000975;2;PUDO;1220;Seur Lockers Pki Mercat De;Carrer de Miquel Ferrà, 2;41.430.381.166.096.200;21.729.973.476.246.700;180;8031;1220 + 2118;SEUR + UPS;Locker + Convenience Stores;Privada;Parking;Barcelona;SEUR + UPS;Lockers + Convenience stores;Private;Parking;Barcelona;Seur Lockers Pki Mercat De + P Taquilla Pk Indigo Mer Merce;Carrer de Miquel Ferrà, 2 + Carrer de Miquel Ferrà, 2;8031 + 8031;;;;1 + 7;Locker + Convenience Store;1;2;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;7;Multiple services;4;Multiple companies, multiple services;11.64;1;High;SEUR | UPS + SEUR | UPS;FALSE
BAR_LOC_000983;3;PUDO;1236;Seur Lockers Pki Upc Campu;C. de Jorge Girona, 29;413.890.026.510.807;211.426.088.530.304;240;8034;1236 + 1238 + 2123;SEUR + SEUR + UPS;Locker + Convenience Stores;Privada;Parking;Barcelona;SEUR + SEUR + UPS;Lockers + Convenience stores;Private;Parking;Barcelona;Seur Lockers Pki Upc Campu + Seur Lockers Pki Upc Campu + P Taquilla Intpkg Upc Campnord;C. de Jorge Girona, 29 + C. de Jorge Girona, 29 + C. de Jorge Girona, 29;8034 + 8034 + 8034;;;;1 + 1 + 7;Locker + Locker + Convenience Store;1;3;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;7;Multiple services;4;Multiple companies, multiple services;8.01;1;High;SEUR | UPS + SEUR | UPS + SEUR | UPS;FALSE
BAR_LOC_000986;2;PUDO;1242;Supermercado Benlliure;C. de Benlliure, 19;414.316.408.563.423;2.141.754.286.925.650;240;8034;1242 + 1755;SEUR + Ctt Express;Convenience Stores;Privada;Supermarket;Barcelona;SEUR + CTT Express;Convenience stores;Private;supermarket + Supermarket;Barcelona;Supermercado Benlliure + Supermercado Benlliure;C. de Benlliure, 19 + C. de Benlliure, 19;8034 + 8035;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;23.6;2;Medium;Ctt Express | SEUR + Ctt Express | SEUR;FALSE
BAR_LOC_000988;2;PUDO;1245;Seur Lockers Pki Provenca;C. de Provença, 165;41.390.410.073.826.500;215.530.171.968.351;180;8036;1245 + 2235;SEUR + Pudo;Locker + Click&Collect;Privada;Parking;Barcelona;SEUR + PUDO;Lockers + Click&Collect;Private;Parking;Barcelona;Seur Lockers Pki Provenca + Parking Interparking Provenca;C. de Provença, 165 + Carrer de Provença, 165;8036 + 8036;;;;1 + 3;Locker + Click & Collect;1;2;2;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;7;Multiple services;4;Multiple companies, multiple services;6.46;1;High;Pudo | SEUR + Pudo | SEUR;FALSE
BAR_LOC_000993;2;PUDO;1253;Estanc 160 Barcelona;Pg. de St. Joan, 151;4.140.194.105.790.490;216.579.505.202.187;240;8037;1253 + 1948;SEUR + Nacex;Convenience Stores;Privada;Premises;Barcelona;SEUR + Nacex;Convenience stores;Private;Premises;Barcelona;Estanc 160 Barcelona + Estanc Barcelona Nâº 160;Pg. de St. Joan, 151 + Pg. de St. Joan, 151;8037 + 8037;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;24.26;2;Medium;Nacex | SEUR + Nacex | SEUR;FALSE
BAR_LOC_000996;2;PUDO;1259;Sea Turtle Home;Carrer de la Mineria, 54;413.671.059.050.809;214.011.919.411.037;240;8038;1259 + 2135;SEUR + UPS;Convenience Stores;Privada;Premises;Barcelona;SEUR + UPS;Convenience stores;Private;Premises;Barcelona;Sea Turtle Home + Sea Turtle Home;Carrer de la Mineria, 54 + Carrer de la Mineria, 54;8038 + 8038;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;21.49;2;Medium;SEUR | UPS + SEUR | UPS;FALSE
BAR_LOC_000998;2;PUDO;1261;Seur Lockers Maremagnum;Moll d'Espanya, 5;4.137.522.855.772.630;2.182.894.918.411.710;180;8039;1261 + 2142;SEUR + UPS;Locker + Convenience Stores;Privada;Mall;Barcelona;SEUR + UPS;Lockers + Convenience stores;Private;Mall;Barcelona;Seur Lockers Maremagnum + P Taquilla Cc Maremagnum;Moll d'Espanya, 5 + Moll d'Espanya, 5;8039 + 8039;;;;1 + 7;Locker + Convenience Store;1;2;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;7;Multiple services;4;Multiple companies, multiple services;2.53;1;High;SEUR | UPS + SEUR | UPS;FALSE
BAR_LOC_001004;2;PUDO;1267;Anroled;Carrer de Mossèn Cinto Verdaguer, 13;41.431.309.973.259.100;2.219.562.182.256.540;240;8930;1267 + 1758;SEUR + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;SEUR + CTT Express;Convenience stores;Private;Premises;Barcelona;Anroled + Aaliyan Servie Copisteria;Carrer de Mossèn Cinto Verdaguer, 13 + Carrer de Mossèn Cinto Verdaguer, 13;8930 + 8930;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;2.82;1;High;Ctt Express | SEUR + Ctt Express | SEUR;FALSE
BAR_LOC_001007;2;PUDO;1272;Seur Locker Caprabo Bar;Av. de Josep Tarradellas i Joan, 180;4.136.428.095.204.460;210.432.482.119.106;120;8901;1272 + 2151;SEUR + UPS;Locker;Privada;Supermarket;Barcelona;SEUR + UPS;Lockers;Private;Supermarket;Barcelona;Seur Locker Caprabo Bar + P Taquilla Caprabo Cc La Farga;Av. de Josep Tarradellas i Joan, 180 + Av. de Josep Tarradellas i Joan, 180;8901 + 8901;;;;1 + 1;Locker + Locker;1;2;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;Locker only;3;Multiple companies, single service;23.56;2;Medium;SEUR | UPS + SEUR | UPS;FALSE
BAR_LOC_001009;2;PUDO;1277;Seur Locker Lidl Hospital;Carrer d'Enric Prat de la Riba, 168, 170;41.361.761.431.776;21.070.309.997.684;180;8901;1277 + 2261;SEUR + Pudo;Locker + Click&Collect;Privada;Supermarket;Barcelona;SEUR + PUDO;Lockers + Click&Collect;Private;Supermarket;Barcelona;Seur Locker Lidl Hospital + Lidl Hospitalet Prat De Riba;Carrer d'Enric Prat de la Riba, 168, 170 + Carrer d'Enric Prat de la Riba, 168, 170;8901 + 8901;;;;1 + 3;Locker + Click & Collect;1;2;2;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;7;Multiple services;4;Multiple companies, multiple services;4.86;1;High;Pudo | SEUR + Pudo | SEUR;FALSE
BAR_LOC_001011;2;PUDO;1280;Seur Locker Lidl Hospital;Carrer d'Amadeu Torner, 60;413.624.816.886.981;212.264.764.332.192;180;8902;1280 + 2262;SEUR + Pudo;Locker + Click&Collect;Privada;Supermarket;Barcelona;SEUR + PUDO;Lockers + Click&Collect;Private;Supermarket;Barcelona;Seur Locker Lidl Hospital + Lidl Hospitalet Amadeu Torner;Carrer d'Amadeu Torner, 60 + Carrer d'Amadeu Torner, 60;8902 + 8902;;;;1 + 3;Locker + Click & Collect;1;2;2;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;7;Multiple services;4;Multiple companies, multiple services;18.38;2;Medium;Pudo | SEUR + Pudo | SEUR;FALSE
BAR_LOC_001014;3;PUDO;1288;Seur Locker Gs Envios Rie;Carrer de la Riera Blanca, 118;4.137.153.534.673.180;2.127.619.891.367.840;300;8903;1288 + 1784 + 2268;SEUR + Ctt Express + Pudo;Locker + Convenience Stores + Click&Collect;Privada;Premises;Barcelona;SEUR + CTT Express + PUDO;Lockers + Convenience stores + Click&Collect;Private;Premises;Barcelona;Seur Locker Gs Envios Rie + Centro Envios + G&S Envíos De Dinero Riera Blanca;Carrer de la Riera Blanca, 118 + C/ de Holanda, 6 + Carrer de la Riera Blanca, 118;8903 + 8903 + 8903;;;;1 + 7 + 3;Locker + Convenience Store + Click & Collect;1;3;3;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;7;Multiple services;4;Multiple companies, multiple services;10.48;1;High;Ctt Express | Pudo | SEUR + Ctt Express | Pudo | SEUR + Ctt Express | Pudo | SEUR;FALSE
BAR_LOC_001015;2;PUDO;1290;Seur Locker E.S. Galp Co;Collblanc K, 14;41.376.018.865.894.000;212.083.424.072.664;120;8903;1290 + 2159;SEUR + UPS;Locker;Privada;Service Station;Barcelona;SEUR + UPS;Lockers;Private;Service Station;Barcelona;Seur Locker E.S. Galp Co + P Taquilla Galp Coll Blanc;Collblanc K, 14 + Carr. de Collblanc, 14;8903 + 8903;;;;1 + 1;Locker + Locker;1;2;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;Locker only;3;Multiple companies, single service;13.32;1;High;SEUR | UPS + SEUR | UPS;FALSE
BAR_LOC_001016;2;PUDO;1291;Animalades;Carrer de Pujós, 27;41.373.436.267.371.300;21.187.001.467.491.200;240;8904;1291 + 1795;SEUR + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;SEUR + CTT Express;Convenience stores;Private;Premises;Barcelona;Animalades + Gs1 Mobils;Carrer de Pujós, 27 + Carrer de Pujós, 27;8904 + 8904;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;12.19;1;High;Ctt Express | SEUR + Ctt Express | SEUR;FALSE
BAR_LOC_001017;3;PUDO;1293;Art Y Crafts;Carrer Farnés, 8;4.137.557.958.904.740;2.116.457.058.766.220;360;8904;1293 + 1971 + 2161;SEUR + Nacex + UPS;Convenience Stores;Privada;Premises;Barcelona;SEUR + Nacex + UPS;Convenience stores;Private;Premises;Barcelona;Art Y Crafts + Art & Crafts (0841-41) + Art & Crafts;Carrer Farnés, 8 + Carrer Farnés, 8 + Carrer Farnés, 8;8904 + 8904 + 8904;;;;7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store;1;3;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;10.35;1;High;Nacex | SEUR | UPS + Nacex | SEUR | UPS + Nacex | SEUR | UPS;FALSE
BAR_LOC_001019;2;PUDO;1299;Estanco Andorra 13;Carrer d'Andorra, 13;4.136.972.894.965.040;20.999.626.814.925.800;240;8906;1299 + 2169;SEUR + UPS;Convenience Stores;Privada;Premises;Barcelona;SEUR + UPS;Convenience stores;Private;Premises;Barcelona;Estanco Andorra 13 + Estanc Andorra 13;Carrer d'Andorra, 13 + Carrer d'Andorra, 13;8906 + 8906;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;7.24;1;High;SEUR | UPS + SEUR | UPS;FALSE
BAR_LOC_001021;2;PUDO;1304;Aziz Locutorio;C. de Churruca, 31;4.137.605.786.276.390;2.100.899.651.472.360;240;8906;1304 + 1815;SEUR + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;SEUR + CTT Express;Convenience stores;Private;Premises;Barcelona;Aziz Locutorio + Aziz Locutorio;C. de Churruca, 31 + C. de Churruca, 31;8906 + 8906;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;4.51;1;High;Ctt Express | SEUR + Ctt Express | SEUR;FALSE
BAR_LOC_001022;2;PUDO;1307;Seur Locker Galp Hospital;Autovia De Castelldefels, Km 2, 7;4.134.662.942.560.060;211.171.927.982.606;120;8908;1307 + 2171;SEUR + UPS;Locker;Privada;Service Station;Barcelona;SEUR + UPS;Lockers;Private;Service Station;Barcelona;Seur Locker Galp Hospital + P Taquilla Galp Hosp Bell Cast;Autovia De Castelldefels, Km 2, 7 + Autovia De Castelldefels, Km 2, 7;8908 + 8908;;;;1 + 1;Locker + Locker;1;2;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;Locker only;3;Multiple companies, single service;13.43;1;High;SEUR | UPS + SEUR | UPS;FALSE
BAR_LOC_001028;2;PUDO;1316;Instalaciones De La Fuente;Carrer de la Mediterrània, 4;4.138.254.164.335.750;218.900.038.856.478;240;8003;1316 + 1826;Dhl + Gls;Convenience Stores;Privada;Premises;Barcelona;DHL + GLS;Convenience stores;Private;Premises;Barcelona;Instalaciones De La Fuente + Ps Instalaciones De La Fuente;Carrer de la Mediterrània, 4 + Carrer de la Mediterrània, 4;8003 + 8003;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;28.64;2;Medium;Dhl | Gls + Dhl | Gls;FALSE
BAR_LOC_001055;2;PUDO;1353;Infernal Forge;Carrer de Vèlia, 83;41.432.555.944.506.400;218.049.912.557.969;240;8016;1353 + 2042;Dhl + UPS;Convenience Stores;Privada;Premises;Barcelona;DHL + UPS;Convenience stores;Private;Premises;Barcelona;Infernal Forge + Infernal Forge;Carrer de Vèlia, 83 + Carrer De Velia 83;8016 + 8016;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;10.75;1;High;Dhl | UPS + Dhl | UPS;FALSE
BAR_LOC_001069;2;PUDO;1381;Vapstoresagrera;C. Pardo, 9;4.142.732.129.976.190;2.182.185.815.946.670;240;8027;1381 + 1938;Dhl + Nacex;Convenience Stores;Privada;Premises;Barcelona;DHL + Nacex;Convenience stores;Private;Premises;Barcelona;Vapstoresagrera + Vapstoresagrera;C. Pardo, 9 + C. Pardo, 9;8027 + 8027;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;8.11;1;High;Dhl | Nacex + Dhl | Nacex;FALSE
BAR_LOC_001071;2;PUDO;1383;Loteria Rambla;Rambla de Badal, 161;413.756.924.212.037;21.303.580.845.871.900;240;8028;1383 + 1489;Dhl + Celeritas;Convenience Stores;Privada;Premises;Barcelona;DHL + Celeritas;Convenience stores;Private;Premises;Barcelona;Loteria Rambla + Llaminadures Loterias Albert;Rambla de Badal, 161 + Rambla de Badal, 161;8028 + 8028;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;3.58;1;High;Celeritas | Dhl + Celeritas | Dhl;FALSE
BAR_LOC_001076;2;PUDO;1388;Estanc 227 Barcelona;C.de Berlín, 81;413.848.168.216.717;214.039.284.226.547;240;8029;1388 + 1490;Dhl + Celeritas;Convenience Stores;Privada;Premises;Barcelona;DHL + Celeritas;Convenience stores;Private;Premises;Barcelona;Estanc 227 Barcelona + Estanc Berlin 81;C.de Berlín, 81 + C.de Berlín, 81;8029 + 8029;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;0.0;1;High;Celeritas | Dhl + Celeritas | Dhl;FALSE
BAR_LOC_001078;2;PUDO;1390;L'estanc Gran De Sant Andreu;Carrer Gran de Sant Andreu, 168;4.143.326.050.245.320;2.189.439.253.938.460;240;8030;1390 + 1497;Dhl + Celeritas;Convenience Stores;Privada;Premises;Barcelona;DHL + Celeritas;Convenience stores;Private;Premises;Barcelona;L'estanc Gran De Sant Andreu + L'estanc;Carrer Gran de Sant Andreu, 168 + Carrer Gran de Sant Andreu, 168;8030 + 8030;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;5.06;1;High;Celeritas | Dhl + Celeritas | Dhl;FALSE
BAR_LOC_001093;3;PUDO;1409;M Best;Carrer Santa Eulàlia, 154;4.136.711.001.164.060;21.249.361.217.407.600;360;8902;1409 + 1517 + 1770;Dhl + Celeritas + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;DHL + Celeritas + CTT Express;Convenience stores;Private;Premises;Barcelona;M Best + M Best Inversiones + M Best Inversiones;Carrer Santa Eulàlia, 154 + Carrer Santa Eulàlia, 154 + Carrer Santa Eulàlia, 154;8902 + 8902 + 8902;;;;7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store;1;3;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;3.93;1;High;Celeritas | Ctt Express | Dhl + Celeritas | Ctt Express | Dhl + Celeritas | Ctt Express | Dhl;FALSE
BAR_LOC_001096;2;PUDO;1418;Quiosco Marc Llinas;Rda. de Sant Antoni, 88;41.384.739.617.531.400;2.164.039.569.327.030;240;8001;1418 + 1825;Celeritas + Gls;Convenience Stores;Privada;Kiosk;Barcelona;Celeritas + GLS;Convenience stores;Private;Kiosk;Barcelona;Quiosco Marc Llinas + Ps Quiosco Marc Llinas617;Rda. de Sant Antoni, 88 + Rda. de Sant Antoni, 88;8001 + 8001;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;19.28;2;Medium;Celeritas | Gls + Celeritas | Gls;FALSE
BAR_LOC_001106;2;PUDO;1432;Papeleria Urgell;Carrer del Comte d'Urgell, 28;4.138.076.715.975.220;216.132.695.397.948;240;8011;1432 + 1916;Celeritas + Nacex;Convenience Stores;Privada;Premises;Barcelona;Celeritas + Nacex;Convenience stores;Private;Premises;Barcelona;Papeleria Urgell + Papereria Urgell;Carrer del Comte d'Urgell, 28 + Carrer del Comte d'Urgell, 28;8011 + 8011;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;21.78;2;Medium;Celeritas | Nacex + Celeritas | Nacex;FALSE
BAR_LOC_001119;2;PUDO;1449;Paper I Coses;Carrer d'Aragó, 71;413.819.540.499.749;21.500.850.846.674.800;240;8015;1449 + 1917;Celeritas + Nacex;Convenience Stores;Privada;Premises;Barcelona;Celeritas + Nacex;Convenience stores;Private;Premises;Barcelona;Paper I Coses + Paper I Coses;Carrer d'Aragó, 71 + Carrer d'Aragó, 71;8015 + 8015;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;13.6;1;High;Celeritas | Nacex + Celeritas | Nacex;FALSE
BAR_LOC_001153;3;PUDO;1513;Farmacia Idumea;Carrer d'Idumea, 14;4.142.798.449.432.050;21.375.421.813.689.800;360;8035;1513 + 1751 + 1970;Celeritas + Ctt Express + Nacex;Convenience Stores;Privada;Premises;Barcelona;Celeritas + CTT Express + Nacex;Convenience stores;Private;Premises;Barcelona;Farmacia Idumea + Farmacia Idumea + Farmacia Idumea (0824-03);Carrer d'Idumea, 14 + Carrer d'Idumea, 14 + Carrer d'Idumea, 14;8035 + 8035 + 8035;;;;7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store;1;3;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;15.76;2;Medium;Celeritas | Ctt Express | Nacex + Celeritas | Ctt Express | Nacex + Celeritas | Ctt Express | Nacex;FALSE
BAR_LOC_001156;4;PUDO;1519;Cibaeña Multiservicios;C/ del Progreso, 63;41.373.199.169.197.900;2.120.622.249.303.530;480;8904;1519 + 1788 + 1789 + 1790;Celeritas + Ctt Express + Ctt Express + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;Celeritas + CTT Express + CTT Express + CTT Express;Convenience stores;Private;Premises;Barcelona;Cibaeña Multiservicios + Cibaeña Multiservicios + Western Union Ofi Collblanc. + Progres Telefonia.;C/ del Progreso, 63 + PROGRESO 63, 08904, HOSPITALET DE LLOBREGAT + C/ del Progreso, 63 + C/ del Progreso, 61;8904 + 8904 + 8904 + 8904;;;;7 + 7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store + Convenience Store;1;4;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;9.47;1;High;Celeritas | Ctt Express + Celeritas | Ctt Express + Celeritas | Ctt Express + Celeritas | Ctt Express;FALSE
BAR_LOC_001157;2;PUDO;1520;Panaderia Pasteleria Soraya;Travessera de Collblanc, 15;4.137.482.539.314.690;21.158.943.325.947.900;240;8904;1520 + 1787;Celeritas + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;Celeritas + CTT Express;Convenience stores;Private;Premises;Barcelona;Panaderia Pasteleria Soraya + Panaderia Pasteleria Soraya;Travessera de Collblanc, 15 + Travessera de Collblanc, 15;8904 + 8904;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;7.42;1;High;Celeritas | Ctt Express + Celeritas | Ctt Express;FALSE
BAR_LOC_001159;2;PUDO;1523;Pubilla Iberic Sl;Av. Josep Molins, 56;413.735.705.795.672;210.609.325.204.593;240;8906;1523 + 1807;Celeritas + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;Celeritas + CTT Express;Convenience stores;Private;Premises;Barcelona;Pubilla Iberic Sl + Pubilla Iberic Sl;Av. Josep Molins, 56 + Av. Josep Molins, 56;8906 + 8906;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;6.19;1;High;Celeritas | Ctt Express + Celeritas | Ctt Express;FALSE
BAR_LOC_001162;2;PUDO;1526;Papeleria Ortiz;Av. de América, 117A;41.353.268.075.379.200;211.367.008.727.801;240;8907;1526 + 1817;Celeritas + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;Celeritas + CTT Express;Convenience stores;Private;Premises;Barcelona;Papeleria Ortiz + Papeleria Ortiz;Av. de América, 117A + Av. de América, 117A;8907 + 8907;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;19.9;2;Medium;Celeritas | Ctt Express + Celeritas | Ctt Express;FALSE
BAR_LOC_001190;2;PUDO;1558;Estanco 18 Bcn;Carrer de Sardenya, 37;4.139.233.624.314.000;21.889.585.920.764;240;8005;1558 + 1563;Ctt Express + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;CTT Express + CTT Express;Convenience stores;Private;Premises;Barcelona;Estanco 18 Bcn + Ciutadella Mobils;Carrer de Sardenya, 37 + C/ de Llull, 17;8005 + 8005;;;;7 + 7;Convenience Store + Convenience Store;1;2;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;2;Same company, multiple records;5.56;1;High;Ctt Express + Ctt Express;FALSE
