Company,Type,Infrastructure,Type Infrastructure,City,Zip Code,Location,Address,Latitude,Longitude
UPS,Lockers,Private,Premises,Madrid,28043,P Taquilla Cc Arturo Soria,"C. de Arturo Soria, 126",40.45022254,-3.650759116
UPS,Convenience stores,Private,Premises,Madrid,28043,Perla Y Chocolate,"Calle Nápoles, 53",40.46051528,-3.647580039
UPS,Convenience stores,Private,Premises,Madrid,28043,Locutorio Hablales,"C. de Agustín Calvo, 26",40.46442544,-3.648882674
UPS,Lockers,Private,Premises,Madrid,28043,P Taquilla Palacio Del Hielo,"C. de Silvano, 77",40.46337671,-3.637053188
UPS,Convenience stores,Private,Premises,Madrid,28043,Tac Informatica,"C. de Torquemada, 22",40.46826889,-3.639682954
UPS,Lockers,Private,Premises,Madrid,28043,P Taquilla Shell Machupichu,"Av. de Machupichu, 105",40.46500937,-3.636114117
UPS,Lockers,Private,Premises,Madrid,28043,P Taquilla Carr Gv Hortaleza,"Gran Vía de Hortaleza, SN",40.4698908,-3.639657297
UPS,Convenience stores,Private,Premises,Madrid,28044,Cristaleria Aluche Ii,"Av. de Las Águilas, 60",40.38213297,-3.779122406
UPS,Convenience stores,Private,Premises,Madrid,28044,Locutorio Carlita,"C. de Oliva de Plasencia, 1",40.37870997,-3.77924548
UPS,Convenience stores,Private,Premises,Madrid,28044,App Informatica Las Aguilas,"C. Osa de la Vega, 4",40.37530108,-3.773634251
UPS,Convenience stores,Private,Premises,Madrid,28044,Kanguro Gespain Inmobiliaria,"C. de José de Cadalso, 53",40.37754606,-3.768120616
UPS,Convenience stores,Private,Premises,Madrid,28044,Burman,"Av de la Aviación, 99",40.37474902,-3.771358468
UPS,Convenience stores,Private,Premises,Madrid,28044,Kanguro Damar Natura Herbolari,"C. de Aguilar del Río, 7",40.37191644,-3.758739077
UPS,Convenience stores,Private,Premises,Madrid,28044,Pastel Y Miga,"Av. de Carabanchel Alto, 110",40.36664244,-3.753693718
UPS,Convenience stores,Private,Premises,Madrid,28045,Mail Boxes Etc 3227,"C. de Rafael de Riego, 17",40.40391932,-3.692073083
UPS,Convenience stores,Private,Premises,Madrid,28045,El Dedal,"C. de Rafael de Riego, 13",40.40455204,-3.691873609
UPS,Convenience stores,Private,Premises,Madrid,28045,Mer Sm De La Cabeza,"P.º de Sta. María de la Cabeza, 41",40.40303295,-3.696878178
UPS,Convenience stores,Private,Premises,Madrid,28045,Store Bitbase Madrid Atocha,"Calle del Gral. Lacy, 6",40.40503299,-3.69094222
UPS,Convenience stores,Private,Premises,Madrid,28045,Autesc Lara Atocha,"Glorieta Sta. María de la Cabeza, 2",40.40151096,-3.698608352
UPS,Convenience stores,Private,Premises,Madrid,28045,Levadura Madre,"C. de Bustamante, 30",40.40099598,-3.686066976
UPS,Convenience stores,Private,Premises,Madrid,28045,Rue Du Blond,"C. de Embajadores, 152",40.3970267,-3.696978549
UPS,Convenience stores,Private,Premises,Madrid,28045,Dulces La Ciudad,"C. de Embajadores, 208",40.39092406,-3.69285629
UPS,Convenience stores,Private,Premises,Madrid,28045,Kanguro Peluqueria Bronza,"C. del Bronce, 37",40.38822846,-3.689565267
UPS,Convenience stores,Private,Premises,Madrid,28047,Fotocopias Aluche,"C. de Illescas, 187",40.39201124,-3.754146071
UPS,Convenience stores,Private,Premises,Madrid,28047,Fnx-Cafeteria Lupy,"C. de Illescas, 209",40.39064732,-3.752969105
UPS,Convenience stores,Private,Premises,Madrid,28047,Papeleria Jmb Suministros Informati,"Cl. de los Yébenes, 223",40.39224795,-3.750767069
UPS,Convenience stores,Private,Premises,Madrid,28047,Locutorio Ledesma,"C. de Camarena, 298",40.38645014,-3.757530026
UPS,Convenience stores,Private,Premises,Madrid,28047,Shati Telecom Ii,"C. del Espinar, 3",40.3877751,-3.744968941
UPS,Convenience stores,Private,Premises,Madrid,28047,Cacil Envios,"C. Vía Carpetana, 328",40.39182651,-3.742897405
UPS,Convenience stores,Private,Premises,Madrid,28047,Fnx-Loterias Latina,"C. de Latina, 18",40.40143236,-3.751468195
UPS,Convenience stores,Private,Premises,Madrid,28047,Estanco 729,"C. de Cuart de Poblet, 65",40.39688359,-3.748754474
UPS,Convenience stores,Private,Premises,Madrid,28047,Papeleria De Colores,"C. Jacobinia, 20",40.37706825,-3.749962828
UPS,Convenience stores,Private,Premises,Madrid,28048,Estanco El Pardo,"C. Carboneros, 2",40.52030443,-3.777973954
UPS,Lockers,Private,Premises,Madrid,28050,P Taquilla Shell Las Tablas,"Av. de Santo Domingo de la Calzada, 10",40.50849609,-3.678803885
UPS,Convenience stores,Private,Premises,Madrid,28050,Kanguro Tele Lavo Las Tablas,"Av. del Camino de Santiago, 15",40.49794267,-3.674778941
UPS,Lockers,Private,Premises,Madrid,28050,P Taquilla Cc Manoteras,"Av. de Manoteras, 40",40.48646843,-3.666111984
UPS,Convenience stores,Private,Premises,Madrid,28051,Mascotas Pet Shop,"Av. del Ensanche de Vallecas, 90",40.362638,-3.59775645
UPS,Lockers,Private,Premises,Madrid,28051,P Taquilla Cc La Gavia,"C. Adolfo Bioy Casares, 2",40.37138807,-3.598442706
UPS,Convenience stores,Private,Premises,Madrid,28051,Risbar Mensajeria,"Calle Baños de Valdearados, 10",40.36804871,-3.610869751
UPS,Lockers,Private,Premises,Madrid,28051,P Taquilla Aut Lara Ensanche V,"C. del Barranco del Novillo, 24",40.3713779,-3.609726099
UPS,Lockers,Private,Premises,Madrid,28053,P Taquilla Mercado M Entrevias,"C. Campiña, 5",40.37890344,-3.669440996
UPS,Convenience stores,Private,Premises,Madrid,28053,Papeleria Sagitario Librería,"C. Sierra de Contraviesa, 47",40.38272219,-3.671760348
UPS,Convenience stores,Private,Premises,Madrid,28053,Iris,"C. Sierra de Contraviesa, 24",40.3837916,-3.671255744
UPS,Convenience stores,Private,Premises,Madrid,28053,Ferreteria Sierra,"C/ de Sierra Carbonera, 63",40.39094902,-3.664778115
UPS,Convenience stores,Private,Premises,Madrid,28053,Ortopedia Atemprana,"C. de Eduardo Sanz, 14",40.39275764,-3.669356328
PUDO,Click&Collect,Private,Premises,Madrid,28045,Locutorio Delicias Legazpi Ii,Paseo de las Delicias 154,40.39192976,-3.695234697
PUDO,Click&Collect,Private,Premises,Madrid,28045,Autoescuela Lara Calle Embajadores,"C. de Embajadores, 176",40.39503047,-3.695314261
PUDO,Click&Collect,Private,Premises,Madrid,28045,Phone Doctors Jaime Conquistador,"C. de Jaime el Conquistador, 22",40.39708552,-3.698533942
PUDO,Click&Collect,Private,Premises,Madrid,28045,Locutorio Delicias Caceres,"C. de Cáceres, 1",40.3986269,-3.694634471
PUDO,Click&Collect,Private,Premises,Madrid,28009,Floristería Rosistiremos,"P.º de Sta. María de la Cabeza, 76",40.39939023,-3.701288343
PUDO,Click&Collect,Private,Supermarket,Madrid,28045,Lidl Ancora,"C/ del Áncora, 3",40.40400486,-3.693181097
PUDO,Click&Collect,Private,Supermarket,Madrid,28005,Lidl C/ Soria,"C. de Soria, 2",40.40539409,-3.706025066
PUDO,Click&Collect,Private,Supermarket,Madrid,28045,Mercado Santa María De La Cabeza,"P.º de Sta. María de la Cabeza, 41",40.40298522,-3.696770815
PUDO,Click&Collect,Private,Supermarket,Madrid,28012,Lidl Ronda De Valencia,"Rda. de Valencia, 1",40.40599679,-3.699533622
PUDO,Click&Collect,Private,Premises,Madrid,28007,Autoescuela Lara Menedez Pelayo,"Av. de la Ciudad de Barcelona, 7",40.40520752,-3.682603134
PUDO,Click&Collect,Private,Premises,Madrid,28007,Autoescuela Lara Conde De Casal,"Av. del Mediterráneo, 41",40.40714292,-3.669380676
PUDO,Click&Collect,Private,Premises,Madrid,28009,Autoescuela Lara Sainz De Baranda,"C/ del Alcalde Sainz de Baranda, 30",40.41687761,-3.674543206
PUDO,Click&Collect,Private,Parking,Madrid,28001,Parking Interparking Velazquez - Jorge Juan,"Calle Velázquez, 14",40.4230836,-3.68408958
PUDO,Click&Collect,Private,Supermarket,Madrid,28005,Mercado De La Cebada,"Pl. de la Cebada, S/N",40.41124231,-3.709906534
PUDO,Click&Collect,Public,Parking,Madrid,28014,Parking Emt Centro De Canalejas,"C. de Alcalá, 17",40.41805518,-3.700194155
PUDO,Click&Collect,Private,Supermarket,Madrid,28019,Lidl Puente De Praga,"Calle de Antonio López, 78",40.39440484,-3.708270265
PUDO,Click&Collect,Private,Mall,Madrid,28008,C.C. Principe Pío,"P.º de la Florida, 2",40.42186854,-3.720203145
PUDO,Click&Collect,Private,Parking,Madrid,28008,Parking Indio Princesa,"Calle de la Princesa, 5",40.42530113,-3.713208343
PUDO,Click&Collect,Private,Parking,Madrid,28004,Parking Interparking Barceló,"C. de Barceló, S/N",40.42690666,-3.699896693
PUDO,Click&Collect,Private,Supermarket,Madrid,28004,Lidl Madrid Fuencarral,"Calle de Fuencarral, 101",40.42886146,-3.70205015
PUDO,Click&Collect,Private,Premises,Madrid,28004,Autoescuela Lara Bilbao,"Calle de Ruiz, 14",40.42849333,-3.703721174
PUDO,Click&Collect,Private,Premises,Madrid,28015,Midas Conde Duque,"C. del Conde Duque, 36",40.42847104,-3.70979646
PUDO,Click&Collect,Private,Parking,Madrid,28015,Parking Indigo Quevedo,"C. de Rodríguez San Pedro, 8",40.43183347,-3.7067571
PUDO,Click&Collect,Private,Supermarket,Madrid,28015,Lidl Rodriguez San Pedro,"C. de Rodríguez San Pedro, 22",40.43200139,-3.709603865
PUDO,Click&Collect,Private,Premises,Madrid,28015,Autoescuela Lara Fernandez De Los Ríos,"C. de Fernández de los Ríos, 25",40.43519258,-3.707572959
PUDO,Click&Collect,Private,Premises,Madrid,28015,Mundo Movil Fernandez De Los Rios,"C. de Fernández de los Ríos, 85",40.43547668,-3.716033976
PUDO,Click&Collect,Private,Supermarket,Madrid,28015,Lidl Guzman El Bueno,"C. de Guzmán el Bueno, 72",40.43857858,-3.712728344
PUDO,Click&Collect,Private,Premises,Madrid,28003,Autoescuela Lara Ciudad Universitaria,"Av. de la Reina Victoria, 71",40.44569051,-3.71432826
PUDO,Click&Collect,Private,Premises,Madrid,28020,Latin Travel Artistas,"C. de los Artistas, 19",40.44759233,-3.702200781
PUDO,Click&Collect,Private,Supermarket,Madrid,28003,Lidl Bravo Murillo,"C. de Bravo Murillo, 62",40.44397021,-3.703588404
PUDO,Click&Collect,Private,Premises,Madrid,28003,Foto La Fontana,"C. de Alonso Cano, 50",40.44219685,-3.697318928
PUDO,Click&Collect,Private,Premises,Madrid,28010,Autoescuela Gala García Paredes,"Calle de García de Paredes, 74",40.43675487,-3.694429901
PUDO,Click&Collect,Private,Parking,Madrid,28006,Parking Indigo María De Molina,"Calle de María de Molina, 48-50",40.43757197,-3.681510996
PUDO,Click&Collect,Private,Premises,Madrid,28002,Autoescuela Lara Serrano El Viso,"C. de Serrano, 162",40.44653121,-3.684727147
PUDO,Click&Collect,Private,Parking,Madrid,28020,Parking Interparking Villaverde,"C. de Raimundo Fernández Villaverde, 57",40.44754959,-3.696125921
PUDO,Click&Collect,Private,Parking,Madrid,28020,Parking Interparking Hernani,"C. de Hernani, 75",40.4483528,-3.69606008
PUDO,Click&Collect,Private,Premises,Madrid,28039,Latin Travel Almansa,"C. de Almansa, 13",40.44876815,-3.704854749
PUDO,Click&Collect,Private,Supermarket,Madrid,28020,Lidl Cuatro Caminos,"C. de Bravo Murillo, 121",40.44916297,-3.703924355
PUDO,Click&Collect,Private,Premises,Madrid,28039,Latin Travel Santa Juliana,"Calle de Sta Juliana, 7",40.45257035,-3.704233798
PUDO,Click&Collect,Private,Premises,Madrid,28020,Midas Infanta Mercedes,"C. de la Infanta Mercedes, 53",40.45896299,-3.697290621
PUDO,Click&Collect,Private,Premises,Madrid,28020,La Tienda Del Consumible Bravo Murillo,"C. de Bravo Murillo, 221",40.45719711,-3.702155098
PUDO,Click&Collect,Private,Supermarket,Madrid,28020,Lidl Mercado De Tetuan,"C. de Bravo Murillo, 291",40.46116472,-3.698449276
PUDO,Click&Collect,Private,Parkig,Madrid,28020,Parking Indigo Orense,"C. de Orense, 50",40.45819203,-3.694116775
PUDO,Click&Collect,Private,Mall,Madrid,28046,C.C. Castellana 200,"P.º de la Castellana, 196-204",40.46261976,-3.688847449
PUDO,Click&Collect,Private,Premises,Madrid,28029,Lavandería Arroyo,"C. de Pinos Baja, 55",40.46981628,-3.701706094
PUDO,Click&Collect,Private,Premises,Madrid,28029,Inversiones Masivo S.L.,"C. de Álvarez, 19",40.47134502,-3.699989232
PUDO,Click&Collect,Private,Supermarket,Madrid,28029,Lidl Sinesio Delgado,"C. de Sinesio Delgado, 64",40.47198169,-3.711585791
PUDO,Click&Collect,Private,Premises,Madrid,28029,Autoescuela Lara Barrio Del Pilar,"C. de La Bañeza, 32",40.47657962,-3.715071316
PUDO,Click&Collect,Private,Parking,Madrid,28046,Parking Interparking Hospital La Paz,"P.º de la Castellana, 261",40.48260394,-3.687647866
PUDO,Click&Collect,Private,Parking,Madrid,28046,Parking Indigo Plaza Castilla,"P.º de la Castellana, 193",40.46777662,-3.689576339
PUDO,Click&Collect,Private,Premises,Madrid,28016,Autoescuela Lara Alberto Alcocer,"Av. de Alberto de Alcocer, 47",40.45902839,-3.678882506
PUDO,Click&Collect,Private,Parkig,Madrid,28016,Parking Indigo República Dominicana,"Pl. de la R. Dominicana, s/n",40.45863146,-3.67758155
PUDO,Click&Collect,Private,Premises,Madrid,28016,Autoescuela Lara Costa Rica,"C. de Costa Rica, 12",40.45853814,-3.675390685
PUDO,Click&Collect,Private,Premises,Madrid,28008,Remesas Dinámicas Ramos Carrión,"C. de Ramos Carrión, 5",40.44691569,-3.669020478
PUDO,Click&Collect,Private,Premises,Madrid,28002,Remesas Dinámicas Zabala,"Calle del Gral. Zabala, 1",40.44276562,-3.67451344
PUDO,Click&Collect,Private,Premises,Madrid,28002,Pcbox Madrid (Cartagena),"C. de Cartagena, 115",40.4412459,-3.67477678
PUDO,Click&Collect,Private,Premises,Madrid,28028,Autoescuela Lara Avda De América,"C. de Cartagena, 110",40.44005617,-3.673762806
PUDO,Click&Collect,Private,Premises,Madrid,28028,Autoescuela Calderon V Cartagena,"C. de Cartagena, 73",40.43738257,-3.671356419
PUDO,Click&Collect,Private,Parking,Madrid,28006,Parking Interparking Diego De León,"Calle de Diego de León, 53",40.43490415,-3.677536534
PUDO,Click&Collect,Private,Premises,Madrid,28028,Estanco Alfonso Verdugo,"calle Azcona, 18",40.43357852,-3.671018062
PUDO,Click&Collect,Private,Premises,Madrid,28028,Mundo Movil Colomer,"Calle de Colomer, 3",40.43425065,-3.66450347
PUDO,Click&Collect,Private,Parking,Madrid,28001,Parking Interparking Velazquez Ayala,"Calle Velázquez, 46",40.4268738,-3.683755241
PUDO,Click&Collect,Private,Parking,Madrid,28001,Parking Interparking Velazquez - Jorge Juan,"Calle Velázquez, 14, 16",40.42304341,-3.684073519
PUDO,Click&Collect,Private,Premises,Madrid,28009,Autoescuela Lara Sainz De Baranda,"C/ del Alcalde Sainz de Baranda, 30",40.41682004,-3.674535985
PUDO,Click&Collect,Private,Premises,Madrid,28007,Autoescuela Lara Conde De Casal,"Av. del Mediterráneo, 41",40.40710237,-3.669388576
PUDO,Click&Collect,Private,Supermarket,Madrid,28007,Lidl Narciso Serra,"Calle de Narciso Serra, 13, 15",40.40556043,-3.678856053
PUDO,Click&Collect,Private,Mall,Madrid,28002,Mercado De Prosperidad,"C. de López de Hoyos, 81",40.44471884,-3.674262404
PUDO,Click&Collect,Private,Premises,Madrid,28002,Remesas Dinámicas Suero De Quiñones,"Calle de Suero de Quiñones, 3",40.44437425,-3.67552416
PUDO,Click&Collect,Private,Mall,Madrid,28006,C.C. Abc Serrano,"C. de Serrano, 61",40.43207268,-3.687440758
PUDO,Click&Collect,Private,Mall,Madrid,28041,C.C. Carrefour Los Angeles,"Av. de Andalucía, Km. 7, 100",40.36336485,-3.691126832
PUDO,Click&Collect,Private,Supermarket,Madrid,28041,Lidl Avda Andalucia 7,"Av. de Andalucía, 7",40.37318724,-3.694931202
PUDO,Click&Collect,Private,Premises,Madrid,28026,Autoescuela Marcelo Usera,"C. de Manuel Noya, 29",40.38554131,-3.711756754
PUDO,Click&Collect,Private,Premises,Madrid,28026,Latin Travel Pilarica,"C. de la Pilarica, 22",40.38586506,-3.703563719
PUDO,Click&Collect,Private,Supermarket,Madrid,28026,Lidl Marcelo Usera,"C. de Marcelo Usera, 26",40.38722216,-3.701341381
PUDO,Click&Collect,Private,Premises,Madrid,28026,Autoescuela Lara Usera,"Av. de Córdoba, 8",40.3866638,-3.699253685
PUDO,Click&Collect,Private,Premises,Madrid,28019,Autoescuela Gala Antonio López,"Calle de Antonio López, 156",40.3897224,-3.701290209
PUDO,Click&Collect,Private,Mall,Madrid,28054,C.C. Isla Azul,"C. de la Calderilla, 1",40.36389856,-3.737470615
PUDO,Click&Collect,Private,Service Station,Madrid,28044,Gasolinera Galp Avenida De Los Poblados,"Av. de los Poblados, 83",40.37386679,-3.74322359
PUDO,Click&Collect,Private,Supermarket,Madrid,28044,Lidl Avda. Aviación,"Av de la Aviación, 28",40.37426256,-3.772601666
PUDO,Click&Collect,Private,Premises,Madrid,28025,Remesas Familiares Cmno Viejo De Leganes,"C. del Camino Viejo de Leganés, 133",40.38512859,-3.728477431
PUDO,Click&Collect,Private,Premises,Madrid,28019,Latin Travel Castro De Oro,"C. Castro de Oro, 12",40.38933938,-3.729534112
PUDO,Click&Collect,Private,Premises,Madrid,28019,Servicios Expresos Carabanchel,"C. Virgen de Belen, 16",40.3908121,-3.722940691
PUDO,Click&Collect,Private,Supermarket,Madrid,28024,Lidl Calle Illescas,C. de Illescas,40.39256857,-3.757934617
PUDO,Click&Collect,Private,Premises,Madrid,28011,Locutorio Euroenvíos Ii Calle Sepúlveda,"C. de Sepúlveda, 91",40.40465093,-3.743751889
PUDO,Click&Collect,Private,Mall,Madrid,28011,C.C. La Ermita,"P.º de la Ermita del Santo, 48",40.40641851,-3.724374697
PUDO,Click&Collect,Private,Premises,Madrid,28047,Shati Telecom Espinar,"C. del Espinar, 3",40.38765254,-3.744976649
PUDO,Click&Collect,Private,Supermarket,Madrid,28047,Lidl Via Carpetana 145,"C. Vía Carpetana, 145",40.39236608,-3.741700808
PUDO,Click&Collect,Private,Premises,Madrid,28025,Latin Travel La Laguna,"C. de la Laguna, 30",40.39082841,-3.742273788
PUDO,Click&Collect,Private,Mall,Madrid,28223,C.C. Carrefour Ciudad De La Imagen,"Carr. de Boadilla del Monte, 1",40.39888932,-3.78600347
PUDO,Click&Collect,Private,Mall,Madrid,28223,C.C. Zoco Pozuelo,"C. Barlovento, 30",40.41963964,-3.797139287
PUDO,Click&Collect,Private,Mall,Madrid,28224,C.C. Zielo Shopping Pozuelo,"Av. de Europa, 26-B",40.4415783,-3.783486029
PUDO,Click&Collect,Private,Mall,Madrid,28224,C.C. El Torreón,"Av. de Juan XXIII, 10",40.44483039,-3.809226929
PUDO,Click&Collect,Private,Mall,Madrid,28023,C.C. Sexta Avenida,"Av. de la Victoria, 2",40.46817069,-3.815323124
PUDO,Click&Collect,Private,Premises,Madrid,28049,Autoescuela Gala Cantoblanco,Cantoblanco Universidad (estación de tren),40.54413818,-3.700317688
PUDO,Click&Collect,Private,Premises,Madrid,28034,Telotengo Marcos Orueta,"C. de Marcos de Orueta, 3, local 1",40.48454988,-3.685810916
PUDO,Click&Collect,Private,Premises,Madrid,28034,Locutorio Casandra,"C. de Isidro Fernández, 11",40.48470207,-3.6874638
PUDO,Click&Collect,Private,Premises,Madrid,28034,Vapor Madrid Virgen De Aranzazu,"Calle de la Virgen de Aránzazu, 23",40.48659071,-3.689868754
PUDO,Click&Collect,Private,Supermarket,Madrid,28034,Lidl Lezama,"C. de Lezama, 6",40.49052135,-3.690737768
PUDO,Click&Collect,Private,Mall,Madrid,28034,C.C. Montecarmelo,"C. del Monasterio de Arlanza, 20",40.51076374,-3.689963807
PUDO,Click&Collect,Private,Service Station,Madrid,28050,E.S. Shell Las Tablas,"Av. de Santo Domingo de la Calzada, 10",40.50847973,-3.678782557
PUDO,Click&Collect,Private,Mall,Madrid,28108,C.C. Moraleja Green,"Av. de Europa, 13",40.51887391,-3.655332528
PUDO,Click&Collect,Private,Mall,Madrid,28108,C.C. Carrefour Alcobendas,"Carr. de Madrid a Burgos, A1, Km. 14, 500",40.52651865,-3.650508505
PUDO,Click&Collect,Private,Mall,Madrid,28050,C.C. Manoteras,"Av. de Manoteras, 40",40.48648461,-3.666058786
PUDO,Click&Collect,Private,Premises,Madrid,28033,Autoescuela Lara Arturo Soria,"C. de Arturo Soria, 329",40.48078334,-3.667410927
PUDO,Click&Collect,Private,Premises,Madrid,28033,Autoescuela Lara Mar Menor Hortaleza,"C. del Mar Menor, 2",40.47448536,-3.643512787
PUDO,Click&Collect,Private,Mall,Madrid,28033,C.C. Colombia,"Av. de Bucaramanga, 2",40.4792078,-3.667864467
PUDO,Click&Collect,Private,Mall,Madrid,28043,C.C. Carrefour Gran Vía De Hortaleza,"Gran Vía de Hortaleza, s/n",40.46960288,-3.63965122
PUDO,Click&Collect,Private,Mall,Madrid,28043,C.C. Palacio De Hielo,"C. de Silvano, 77",40.46354711,-3.636936055
